Open,High,Low,Close,Volume,Dividends,Stock Splits
54.24016572408805,54.64537329777657,53.3429161762241,53.661293029785156,502200,0.0,0
53.75777469668418,54.269109124946404,53.28502883783757,53.69988632202149,1027100,0.0,0
53.564817146371965,53.89284390885307,53.24643660615818,53.516578674316406,976200,0.0,0
53.70953230537405,53.98932059445993,53.55516698731967,53.72882843017578,422400,0.0,0
53.57445769067058,53.73364794390606,52.657915777674134,53.41044616699219,769300,0.0,0
53.0631284150905,53.806012654544894,52.648270934871036,52.657920837402344,636900,0.0,0
52.821929346865254,53.02453312408754,52.13693352081312,52.14657974243164,806600,0.0,0
52.60968417229262,54.616437186399104,52.56627064745236,54.44277572631836,1135000,0.0,0
55.29177288736927,55.51367276782288,53.806004630044434,54.02790451049805,1010600,0.0,0
53.99897482187064,54.568197667853156,53.82531336510582,54.40418243408203,832600,0.0,0
54.761151003648976,56.439877174875356,54.761151003648976,56.16973876953125,1344500,0.0,0
56.43987427461958,56.82578941701721,55.42685162627525,56.02501678466797,1876100,0.0,0
56.38198788514821,57.404660472272795,55.55227655637884,57.04769134521485,1578900,0.0,0
56.66177044185052,57.56866618197283,56.19867450985024,57.337120056152344,1883600,0.0,0
59.8166093169216,60.622203091371404,57.94492964064392,59.3052749633789,3817100,0.0,0
59.141270331208524,60.3569004761377,58.793947432657326,59.60436630249024,1652400,0.0,0
59.99027437696313,60.84893161913582,59.604359272895785,60.09640121459961,1087700,0.0,0
60.7814001416409,61.71724192471133,60.18323501201744,61.52428436279297,1306900,0.0,0
61.099779397716,61.62076001957262,61.05153724797211,61.51463317871094,1569100,0.0,0
61.59181418758968,61.83300652085986,60.85857992551463,61.090126037597656,1163700,0.0,0
61.38921930494639,61.987384474825326,60.79105045470782,61.86196517944336,1476700,0.0,0
61.987381782991655,62.6627277452892,61.6207627746305,62.45048141479492,1246900,0.0,0
62.566248229669256,63.24160152491723,62.18998301461453,63.193359375,2760600,0.0,0
63.193364470873966,63.6468142180747,62.67238012477435,63.2030143737793,1868200,0.0,0
63.16441737995322,63.29948656760885,62.450479193670866,62.95216369628906,685500,0.0,0
62.95216935224621,63.26090000329971,62.305765701715316,63.05829620361328,2933100,0.0,0
63.32842129781296,63.772221055414505,63.15475988303688,63.34772109985352,537000,0.0,0
63.714344158460214,63.80117119610213,62.74956003860598,63.135475158691406,665200,0.0,0
63.029351845259036,63.637163224935954,62.75921345429153,63.53103637695313,814300,0.0,0
63.714339204235856,64.39933499278304,63.29948177052779,64.07131195068361,1045900,0.0,0
64.19674506219206,64.49582582511854,64.00378379520747,64.24497985839844,474200,0.0,0
64.22568314725046,64.31251755180736,62.97146075765432,63.01970291137695,810100,0.0,0
62.73992205627433,62.855698822511826,62.18999529790637,62.68203735351562,945900,0.0,0
62.624140176268405,62.95216324085358,61.7461831021399,61.88125228881836,878600,0.0,0
62.03705088135889,62.23058107533948,61.41290603912153,61.96931457519531,721600,0.191,0
61.87254581067043,63.52725702411538,61.79513447131877,62.98535919189453,700300,0.0,0
63.25630955717272,64.20461781021405,62.77634524306823,64.06914520263672,961600,0.0,0
63.93367391033527,64.58200817175084,63.730464994788754,64.50460052490234,557300,0.0,0
64.59168528394288,66.10124140901264,64.51427025632306,65.54000091552734,1146700,0.0,0
66.07220815598926,66.139944454905,65.53031776466325,65.83029174804689,841400,0.0,0
65.97545986552609,66.47864287375836,65.54968451668779,65.73354339599611,730800,0.0,0
65.898030992726,66.19801237222222,65.29323994583478,65.43355560302734,693700,0.0,0
65.07553310552072,65.54001599540761,64.83361662557455,65.13359069824219,831100,0.0,0
65.10455067876471,65.12874379912978,64.6110390775916,64.96907806396484,603200,0.0,0
64.99811195372777,65.12391323641242,64.52395776473594,64.83361053466797,726600,0.0,0
64.51426382268954,64.93036032627201,64.39814867554267,64.63038635253906,581500,0.0,0
64.98842589940153,65.19163479154001,64.40782062734564,64.58200073242189,676000,0.0,0
64.13688466278029,64.16591345401783,62.09510934176467,62.93698120117188,1506600,0.0,0
62.73377292831333,63.217605807817144,62.73377292831333,63.05310440063477,547100,0.0,0
63.05309674611719,63.435321426134216,62.85955918818842,63.091796875,907000,0.0,0
63.024058934283296,63.93366697610536,62.8595575513546,63.31436157226562,1288600,0.0,0
62.87891356376582,63.217595045218246,62.09509941217296,62.47248840332031,806100,0.0,0
62.71441461387664,63.27566251820938,62.569270658190355,62.89827346801758,784400,0.0,0
62.89826456705728,62.956322141115855,61.688682556152344,61.688682556152344,740500,0.0,0
62.046727063957356,62.34670106714914,61.582244281647604,62.03704833984375,799300,0.0,0
62.24025420484264,63.169212341308594,62.09510288105354,63.169212341308594,741500,0.0,0
63.12083482913648,63.682075306229855,62.42411436631364,63.60466766357422,1382300,0.0,0
63.594994422623046,63.594994422623046,61.301623931890234,62.56927108764648,1178700,0.0,0
62.40476313311157,63.44984393141871,62.07576031662815,62.76280212402344,1227700,0.0,0
62.88859791223605,64.16882525098633,62.704746431534936,63.55628967285156,768200,0.0,0
63.5466094638118,63.79820463164307,63.246635437011726,63.24663543701172,554400,0.0,0
63.430483521296146,63.82722258134442,63.17888839620293,63.565956115722656,593100,0.0,0
63.67241242670245,63.95302901118953,63.21760832065821,63.22727966308594,1218500,0.0,0
63.411134309054795,63.88528845111861,63.06277405452117,63.720787048339844,513700,0.0,0
63.68207906983528,63.76917282418695,62.62732697212277,62.83053588867188,1262100,0.0,0
62.414439331156025,62.96600849970461,62.38541054060667,62.83053588867188,644400,0.0,0
62.77246532022927,64.49490877502551,62.433776480017045,64.23363494873047,1463000,0.0,0
64.47555121329117,65.41418795290461,64.00139717363669,65.29807281494139,2094000,0.0,0
65.42387236486142,65.71417500041956,65.01745458124219,65.11421966552734,2038400,0.0,0
65.36582605160271,65.94642404003768,64.89166450632564,65.68515014648439,1102700,0.0,0
65.85930977178774,66.15929108884559,65.38515575687273,65.94640350341797,805400,0.0,0
66.20768738417198,67.30115438250633,65.94642088581902,66.41089630126953,1033900,0.0,0
66.52701201204225,66.83666471809929,65.62708268151671,65.95609283447266,588600,0.0,0
66.00448185512421,66.74958863876562,65.8980380288897,66.49799346923828,606700,0.0,0
66.7495732795135,67.09792608747385,66.20767554809255,66.29476928710939,857500,0.0,0
65.9173967375023,65.99480439039317,65.43356383908973,65.79159545898439,763100,0.0,0
65.92706429375976,66.410897164386,65.74321282316029,66.15930938720703,514500,0.0,0
66.30445732075124,67.66886964148496,66.0625408709222,67.6204833984375,1000200,0.0,0
67.44630201355733,68.22043759179404,67.44630201355733,67.92046356201172,375100,0.0,0
67.9398000744602,68.74296428466685,67.76561997324312,68.10430145263672,832500,0.0,0
68.49138601380322,68.71395240227308,67.7656366439773,68.00755310058594,1437100,0.0,0
67.93980872915631,68.36558400474826,67.53339090211134,67.93013000488281,447000,0.0,0
68.07528877627504,68.28817643733174,67.82369359659855,68.25914764404297,887500,0.0,0
68.28815973805663,68.98488013742738,68.23010216567657,68.55910491943361,674500,0.0,0
68.40429151913875,68.56879291827074,67.76079293496582,67.93013000488281,539700,0.0,0
67.93013932384741,68.62685991304863,67.84305294154952,68.44300842285156,498300,0.0,0
68.40429048123073,68.63652818134642,68.0172227259023,68.30751800537111,549500,0.0,0
68.20107391763707,68.5107266106116,67.58273566572184,68.10430145263672,944800,0.0,0
68.20107795947014,68.56878824707461,67.80433150102323,68.14301300048828,825900,0.0,0
68.23979066730583,68.38494201746204,66.58024732266843,66.78829193115234,1380400,0.0,0
66.64313325729562,67.30114616778704,65.88834787958564,66.13026428222656,2183000,0.0,0
66.41088794640223,69.00907512126938,65.89802635595737,68.13333892822266,1789700,0.0,0
68.62683742840365,68.72360250459907,66.04317224220543,67.78497314453125,1632400,0.0,0
67.87207072214015,68.2107522361821,67.49468169467863,67.54306793212889,834500,0.0,0
67.27211346657833,68.02689888320536,67.16567703601491,67.96883392333984,659300,0.0,0
68.07527879542064,68.23978018840816,67.79465486359905,67.99786376953125,656000,0.0,0
68.01722329690513,68.09463832516138,67.28179529387755,67.44629669189453,428900,0.0,0
67.16588102362188,68.65047672088119,66.99122227082722,68.43700408935547,460300,0.191,0
68.57284938052689,70.0380418488282,68.57284938052689,70.01863861083984,633400,0.0,0
70.19327948069683,71.01806133036246,69.69841925448468,70.42616271972656,924900,0.0,0
70.4649873589818,70.47468527651439,69.54317438704139,69.64020538330078,601200,0.0,0
69.6790098579461,69.79545147953573,68.99008025360047,69.29088592529297,301300,0.0,0
69.27148813030523,69.61110033583802,68.7086979594275,69.50436401367189,681500,0.0,0
69.37821386517231,70.21754263140335,68.84453233578279,68.98037719726561,399200,0.0,0
68.94156899988971,69.38791744830506,68.36907360969012,68.81542205810547,758800,0.0,0
69.00949816096694,69.90219514488228,68.85424264916065,69.57228088378906,604900,0.0,0
69.33938460501903,69.58196571855589,66.89417023788221,67.20467376708984,977000,0.0,0
67.23380340904953,67.68015190962872,64.47807724518132,64.61392211914061,1606200,0.0,0
64.16756136298395,64.16756136298395,61.149855049477104,63.64358520507813,1891500,0.0,0
63.82796138812604,64.04143401933563,63.2457680140029,63.682411193847656,1355900,0.0,0
63.68241166181354,64.14817080632889,63.07110972494067,63.30398559570313,1734800,0.0,0
63.38160752787174,64.28400977249578,63.080809247326975,64.21608734130861,1132700,0.0,0
63.905581116583726,65.380471305928,63.847364007382744,65.08937835693361,745600,0.0,0
64.92442881177378,65.38047519932141,64.74006475100585,65.04086303710939,1001600,0.0,0
65.44839522441504,66.42842520188469,65.35136423920775,66.09851837158203,878500,0.0,0
65.89476849336882,66.61280685722018,65.66188518374817,65.88506317138672,602000,0.0,0
66.18585215011241,66.34110766786623,65.62306200274062,65.72010040283203,373500,0.0,0
65.53572363762773,65.91414963514599,64.92442181155721,65.12818908691406,457400,0.0,0
65.20581700292102,65.71038999355584,64.84680160115123,65.59394836425781,462000,0.0,0
65.64246349207299,65.8753393332456,65.06027018764674,65.17670440673828,570000,0.0,0
64.84679506752113,65.5066160944165,64.56540004397863,65.30284881591797,549500,0.0,0
65.04086329445963,65.53573096306376,64.82739067651315,65.22522735595703,783300,0.0,0
65.03115841757564,65.24948739841062,64.73520908667771,64.8468017578125,377600,0.0,0
65.05056835688397,65.21358219474575,64.86620429611605,65.04086303710939,410100,0.0,0
64.74006440401028,65.39018016861593,64.51494688498349,65.13789367675781,390600,0.0,0
65.22523365601826,65.4678148538446,64.48778474178889,65.14760589599611,464100,0.0,0
65.12819361041774,65.77830935356582,64.63332596275758,65.35136413574219,508000,0.0,0
65.35137285926184,66.16644952909138,65.22523330215313,65.99179077148439,533600,0.0,0
66.04030056684404,66.04030056684404,64.70125506778005,64.71096038818361,602900,0.0,0
64.52658428655113,65.8200271236811,63.64358536919517,64.85649108886719,1182800,0.0,0
64.98264919689029,65.21552506227877,63.274875577064144,63.32339477539063,1646600,0.0,0
63.33307709729908,64.30340160097019,62.76058919356758,64.16755676269531,1029100,0.0,0
64.93412914187057,65.48721394174014,64.74977247724084,65.01175689697266,1450600,0.0,0
64.827384626021,65.21551594942667,63.91528452945529,64.45866394042969,1674600,0.0,0
64.48777274852371,65.14759378001915,64.27430014965911,65.10877990722656,700400,0.0,0
65.08937781575068,65.25433122577496,64.49747920049707,64.72064971923828,1040900,0.0,0
64.32281684813634,64.43925846200062,63.30397308504352,63.64358520507813,1582800,0.0,0
63.439836822081226,64.69155678260954,63.11963524384608,64.62363433837889,1398000,0.0,0
64.97294717714887,65.01176105718368,63.84737426810202,63.98321914672852,1468500,0.0,0
67.59281674008041,70.31942655967498,66.22465546925864,69.86337280273439,3305800,0.0,0
70.7754918589482,71.70700275987356,70.04774827356991,70.09626007080078,1437900,0.0,0
69.94101566856935,71.260658032353,69.6790238182496,71.0762939453125,1373800,0.0,0
71.26064966438231,72.60940043026731,71.10539415605506,72.4832534790039,1516300,0.0,0
72.15334960781634,72.86168253558672,71.17331952925373,71.79432678222656,1962400,0.0,0
71.90105902769632,73.56031338183665,71.63907461514366,72.40563201904297,1729400,0.0,0
72.42503955950673,72.61910155048567,70.8337075439102,71.04718017578125,4301600,0.0,0
70.82398931704249,70.92102029484977,69.7420794786626,69.98950958251953,1545100,0.0,0
70.50379838044222,71.01806930246411,69.95070617790148,70.79489135742188,1023100,0.0,0
70.89192780425566,71.47412860899054,70.34854828302656,71.00836944580078,601300,0.0,0
71.3479833102233,73.1042688772843,71.1539213061138,73.03634643554688,972800,0.0,0
72.89079810889156,73.99211137337015,72.28919409696779,73.8514175415039,893200,0.0,0
73.85140058056051,74.50151623903145,72.79374299316291,73.4050521850586,694000,0.0,0
74.08429500443012,74.5597520707894,73.7349774935974,74.29776763916016,757300,0.0,0
74.67618587011775,75.39422405457367,74.16191497842676,74.86054992675781,720800,0.0,0
74.30746896427071,76.02494046435865,73.57002010294376,75.84058380126953,869000,0.0,0
75.9279075085786,77.59686717120084,75.762954086875,76.70417022705078,1673300,0.0,0
75.81146892434968,76.41307292547435,75.0546168150901,75.73384857177734,1289400,0.0,0
75.20987091581148,75.55918840630216,74.42390286071243,74.7247085571289,972800,0.0,0
75.39421992663299,76.61683101927262,74.43360062676794,74.9090576171875,1351000,0.0,0
75.03521434909334,76.34709085843069,73.77378921869914,74.51123809814453,1541800,0.0,0
74.54034482464073,76.71387012840468,73.9678567922748,75.84058380126953,1343400,0.0,0
76.02636268739606,76.07499331604511,74.43112519254315,75.12174987792969,934900,0.191,0
75.33574173941355,76.09445527944806,74.21714075037355,74.87857818603516,1008800,0.0,0
74.92720698002158,76.55648521369794,74.90775621229879,76.48352813720703,1032700,0.0,0
76.49327395927595,78.23441118564287,76.48354486272467,78.06905364990234,1220100,0.0,0
78.20521534141885,79.40163423340425,78.20521534141885,78.60401916503906,832900,0.0,0
78.39975956478303,79.61563675226766,78.13713335758153,79.45027923583984,1323800,0.0,0
79.275196560168,79.79559558439045,78.92502331909559,79.78099822998047,901200,0.0,0
79.76154268699216,80.54942872170112,79.10010520688915,79.89772033691406,1195000,0.0,0
79.92689585533714,81.18168192234732,79.50863383300042,81.0746841430664,1127300,0.0,0
81.06496195757374,81.57077103385346,80.44243341840301,80.72451782226562,1483800,0.0,0
79.66426230391008,80.51050794405022,78.35111663176649,79.9657974243164,1196800,0.0,0
79.95608618829246,81.35677917601761,79.81990852794429,80.39380645751953,1079300,0.0,0
80.13116048207209,80.8120561001703,78.4289325685138,78.60401916503906,1469300,0.0,0
78.30250393704216,78.565130188057,77.64106633985934,78.39977264404297,1087000,0.0,0
78.45813112647372,79.79072784934516,78.44840203051183,79.55728149414062,676300,0.0,0
79.16819977460801,79.81990820666914,78.45813160866855,78.93475341796875,480000,0.0,0
79.50864502837806,79.60591372656819,77.79669516107887,78.1760482788086,1703500,0.0,0
76.2208998567623,77.41731869855356,75.08284073765611,75.43301391601562,3391800,0.0,0
75.38438246086274,76.09445797385365,74.06150754269824,74.99530029296875,2684600,0.0,0
75.18984434086617,76.61970960540644,74.56731584686734,74.64512634277344,2621800,0.0,0
74.80075357146612,75.53027976217396,73.75996316956794,74.60620880126953,39405400,0.0,0
75.21903579254284,75.28712462515341,72.60246544298793,73.51680755615234,3214500,0.0,0
73.78917027520916,74.77160131935635,73.24445955978193,73.42926788330078,3021000,0.0,0
73.43896515024595,74.2171293388305,70.98776057211495,72.10636138916016,2525500,0.0,0
72.27174106197182,72.48572920750759,71.19204155463699,71.44493865966797,1580800,0.0,0
71.62975265878512,71.62975265878512,70.31660684682815,71.36712646484375,2327900,0.0,0
71.88265313176616,73.72105864922442,71.65892848786598,73.11798095703125,1820500,0.0,0
73.54598130797076,75.09549748117121,73.53625221237087,74.3046875,1750700,0.0,0
74.26577445139462,75.74428521393253,74.11014603598942,75.56919860839844,1376300,0.0,0
75.35520960577237,75.59838505568328,73.4389858730943,73.75997924804688,1780300,0.0,0
73.63351997717562,74.60622173339259,73.1520373573685,73.38062286376953,2019200,0.0,0
73.88642304173554,74.40682203309849,72.98181012960602,73.5654296875,1660400,0.0,0
73.91560335408374,75.24820741326404,72.68027540607926,72.94290161132812,1771900,0.0,0
72.70945475815911,73.341712370716,70.72514232639806,71.39630889892578,1965600,0.0,0
71.73674229407813,73.15688572556836,71.28930045301607,71.59083557128906,2323600,0.0,0
71.57139597108284,72.39819096771551,68.97428410051752,69.57735443115234,548400,0.0,0
69.93725377717668,71.63948175370889,69.70380744688157,71.36712646484375,2635100,0.0,0
70.80296596409363,71.72702971936741,69.61626856308878,71.7173080444336,1473700,0.0,0
72.0480202344245,72.45655319917769,70.93914080373698,71.60057830810547,823000,0.0,0
71.60057897566095,71.73675663184832,70.71541678931749,71.55194091796875,849600,0.0,0
71.23095364171043,72.06747033364839,70.19988472262898,71.64921569824219,2203800,0.0,0
71.14339848645473,71.8631956335782,70.78349620233065,70.9877700805664,2178800,0.0,0
73.04990740316114,74.78131550765244,72.6219236358059,73.51680755615234,2716400,0.0,0
73.5265255339143,73.5265255339143,67.94321927724354,68.62411499023439,3497900,0.0,0
68.68248302596379,69.65518494399628,67.90431852308713,68.97429656982422,2914300,0.0,0
69.21746546441156,69.26609610301075,67.76813440121232,67.8167724609375,1763500,0.0,0
67.8167642491414,67.98212175838262,67.01914914566163,67.95294189453125,1403300,0.0,0
67.95294623620431,67.95294623620431,67.11642212043351,67.57359313964844,968000,0.0,0
67.56386554768588,67.56386554768588,64.07186967830862,65.79354858398439,1960700,0.0,0
65.80327263411871,67.2525961144201,65.58927706901545,67.01914978027344,1738800,0.0,0
67.3304282367038,69.1688342758253,67.3206991395671,68.26422119140625,1986100,0.0,0
68.08912079569528,69.30499795276125,68.01130287657298,68.96455383300781,1487100,0.0,0
69.18826666346986,69.8010734610861,68.75055388327948,68.94509124755861,1927600,0.0,0
68.95482694425097,69.5189957442519,68.41011633521583,68.81864929199219,1429000,0.0,0
69.9761706964205,71.59085184457928,69.62599745057867,70.7446060180664,1791300,0.0,0
70.02479434255612,70.52087429482094,68.90618588675807,69.41199493408203,1286100,0.0,0
69.81081188348449,70.03453658509366,68.57548373957088,69.15910339355469,1437900,0.0,0
68.70192035998711,69.56762430400228,68.2155694961078,69.45090484619139,2788400,0.0,0
69.38280974150658,70.77377338313529,69.38280974150658,70.46250915527344,1236200,0.0,0
70.72513475879295,71.00721912255449,70.28742199292564,70.59868621826172,846500,0.0,0
70.36460212850037,70.66697051019993,69.3209355989616,70.52066802978516,1343600,0.2,0
70.69622751865704,70.76450447950594,69.84276178723047,70.61819458007812,1837400,0.0,0
70.38410837439234,70.54992279982561,69.09658711818723,69.54527282714844,1440300,0.0,0
69.63305995910196,70.23780416412592,69.42822904489185,69.87690734863281,945500,0.0,0
69.72084506478514,69.86714753717355,68.99905147338939,69.55502319335939,782900,0.0,0
69.20388227708183,69.61355152407567,68.50160808573096,68.87225341796875,1310700,0.0,0
68.56013108209393,68.88201141357422,68.28702320385544,68.88201141357422,1095300,0.0,0
69.11609566112058,69.25264958610074,68.09193378213861,68.65766143798828,1202700,0.0,0
68.60888669372964,69.02830443259839,67.30186847219431,67.32137298583984,1521300,0.0,0
67.51647191452783,67.77982384239745,66.6873922107814,66.87271118164061,2659200,0.0,0
66.64837997165398,67.80908865407652,66.24846662276224,67.27262878417969,2305400,0.0,0
67.80906494186314,68.1699616835656,67.30186574966125,67.79931640625,1393100,0.0,0
67.75056173738484,68.70644683401474,67.69204074183091,68.56989288330078,1552100,0.0,0
68.44307835074957,68.68692572190797,68.1504659703382,68.33578491210939,1480300,0.0,0
68.27726172895743,69.24289520403889,68.17972427195656,69.23314666748047,990100,0.0,0
68.32603893480065,69.11610206562848,67.93588163800528,68.76496124267578,962100,0.0,0
69.05758100557665,69.21363945915749,67.56522878872693,67.77981567382811,1164700,0.0,0
68.05291885787038,68.32603415566585,67.23359528937684,67.30187225341797,1826300,0.0,0
67.14581830538862,67.41405194095907,66.17042867904678,67.39942169189453,1306900,0.0,0
67.49695459990542,67.94564034630464,66.95073882742885,67.604248046875,1265700,0.0,0
67.97488743499845,69.2233846353364,67.41891579292201,69.20387268066406,1156800,0.0,0
69.1843826190252,69.1941385983992,68.28702599904403,69.04782867431639,2055500,0.0,0
68.98931171519857,69.40872955322266,68.69961641141687,69.40872955322266,1255300,0.0,0
69.49650363585964,69.98419839821653,68.67718000708314,68.80397796630861,1349400,0.0,0
68.81373571326806,69.4526146777095,68.45283890086395,68.77471923828125,1737100,0.0,0
68.72594777875834,68.72594777875834,68.07731282577507,68.28702545166016,1011200,0.0,0
68.23824644348056,68.72594117858975,67.88710563887147,68.48209381103516,1504200,0.0,0
68.69668731449308,68.74057805889697,67.88711219009498,67.98464965820311,1347900,0.0,0
67.99438737241822,68.2870071397691,67.69201907001751,68.12118530273439,1163900,0.0,0
68.25775834603554,68.25775834603554,66.45328187425856,66.51181030273439,1990000,0.0,0
66.36549285831376,67.85783738644976,66.28745992362725,67.79931640625,3240500,0.0,0
67.6725189537294,68.63815988991638,67.53596502284799,68.17972564697266,1581000,0.0,0
68.41381780012388,68.59914418337253,67.65301519340171,67.99440002441406,860800,0.0,0
68.14071190958909,68.42845002966263,67.18482691342795,67.66277313232422,1150000,0.0,0
67.8383506937231,69.25266265869139,67.49695837519846,69.25266265869139,1108400,0.0,0
69.51601454392636,70.25731273452693,69.08684817390053,69.89642333984375,1241200,0.0,0
69.8086276652854,71.47654285188506,69.74035069653448,71.0376205444336,1798100,0.0,0
71.06688386224981,71.37900822345655,70.45239111908299,71.20343780517578,1276300,0.0,0
71.31073278921285,71.56433616367006,70.3353432092117,70.49140167236328,1378900,0.0,0
70.70598461217328,72.5153354560975,70.41337221953391,72.10079193115234,2104800,0.0,0
72.3544049035634,73.38831555651241,71.51556920495602,73.095703125,2903400,0.0,0
72.94937807470134,73.573626729221,71.89595567958781,72.1495590209961,2302700,0.0,0
77.05578332930112,77.15332080721423,71.32049479339909,72.52997589111328,6500100,0.0,0
72.7055332095218,73.57362925709053,71.28146545236825,71.29121398925781,2835400,0.0,0
71.28146295826441,71.34973992225842,68.56988147160024,68.58938598632811,2401900,0.0,0
68.4625934901747,69.89641728989706,67.92612627203656,69.86714935302734,2512700,0.0,0
70.15000522568054,71.39850249128965,69.95493031854063,71.07662963867188,1527900,0.0,0
70.881549366631,71.14490868477971,70.17926777374234,71.12539672851562,1220500,0.0,0
71.2814596747377,71.72038193139055,70.46701041260059,70.61819458007812,1176900,0.0,0
70.54992648898785,70.79377387148126,69.51600852690629,69.86714935302734,1192400,0.0,0
69.73060020183537,69.7891286379618,68.84299953826546,69.35995483398439,1008100,0.0,0
69.38921002804462,69.88666076812429,69.18437912133687,69.44773101806639,900300,0.0,0
69.46723810142004,69.86714390789398,67.91636499998161,67.94563293457031,1209600,0.0,0
68.03342568165691,68.23825660791765,66.90197015568461,66.94098663330078,1186000,0.0,0
66.93123057030151,66.93123057030151,65.42912983829926,65.95584106445311,2237200,0.0,0
66.06313414412078,67.23359856808487,65.53642292084754,67.20433807373047,1404000,0.0,0
67.0580201535476,68.09193051932057,67.0580201535476,67.77005767822266,1194300,0.0,0
67.94564415098061,68.09194663992075,67.1263130047548,67.58474731445311,1303600,0.0,0
67.02877304110469,67.95539016424705,66.97025204770299,67.49695587158203,760000,0.0,0
67.70178381324197,68.47233491322517,66.98974625602399,67.97489166259766,955400,0.0,0
67.7603174716214,67.79933394906001,66.32649355268889,66.86296081542969,1482700,0.0,0
66.88245487297289,68.44307651827685,66.39476014371347,68.32603454589844,1541400,0.0,0
68.2187507992568,68.91127652016907,68.17973432237879,68.37480926513672,1274000,0.0,0
68.24765231508931,68.24765231508931,63.80671927491805,64.92184448242189,3550000,0.2,0
65.07833988330957,65.69459830273064,64.03168716885803,65.63590240478516,2289800,0.0,0
65.05878693052067,66.2130402152392,64.84358602716087,66.02718353271484,1260900,0.0,0
67.11295638544716,67.32815726284764,65.37179650527837,66.76081085205078,2877900,0.0,0
66.66299435089098,67.13251675378099,66.40866536261987,66.80972290039061,2047200,0.0,0
66.69234435921153,67.23034659978448,66.44779924311922,67.13252258300781,1444000,0.0,0
66.96622813153104,66.96622813153104,65.75328654610476,65.97826385498047,1225000,0.0,0
65.52830534745841,65.743506237543,64.00234625474874,65.08812713623047,2145700,0.0,0
65.30331857233317,66.35485940410386,65.1272458207472,65.55764007568361,1980300,0.0,0
65.6163436471298,66.63365216835557,65.20550966632447,65.60655975341797,2318900,0.0,0
65.78263716626388,66.56518453408081,65.39136348235543,65.42070770263672,2356500,0.0,0
65.37179521217854,66.34997557161411,64.510991719604,66.15433502197266,1512700,0.0,0
66.15433208471364,66.92709542990781,65.98804322209457,66.06629943847656,1487200,0.0,0
66.09564609072271,66.47224761588758,63.7969237559475,63.93386840820313,2769600,0.0,0
63.933869124924485,64.51099195691097,62.18292537954309,62.27096176147461,1931600,0.0,0
61.90903406999087,62.10467088256366,61.097142603825425,61.70361709594727,1958000,0.0,0
61.801434005765934,62.06554314459797,60.5689246912164,60.77434539794922,2018100,0.0,0
60.77434283101129,60.95921810094654,58.769073970644776,59.46358108520508,4988700,0.0,0
59.27772397269957,59.414672347476206,58.33867179157259,58.62234497070313,2360800,0.0,0
58.60278237354538,59.10654463745698,58.3093290260831,58.73972702026367,1227000,0.0,0
58.53431037473315,58.61745480620715,57.86914746001764,57.95718383789063,1327000,0.0,0
57.95718649936627,59.03318340592585,57.89849433426846,58.92558670043945,1154800,0.0,0
59.04296608028465,59.9233261498059,58.74951272377757,59.89398193359375,3288800,0.0,0
60.24613225170798,61.05802006041459,59.708133766691,60.98954772949219,1624400,0.0,0
60.78412617784894,61.20474402566103,60.17765540739553,61.02867126464844,1387700,0.0,0
61.21452465279623,61.38081351184623,59.336416546017894,59.659217834472656,1569000,0.0,0
59.57118349724981,60.26079868847077,59.17012971182992,60.079833984375,1089800,0.0,0
60.079833787555636,60.989541788582365,60.079833787555636,60.56892395019531,921000,0.0,0
60.78412891445794,61.23996058870251,59.903768801221524,60.03092956542969,691300,0.0,0
60.089621043689824,60.16787353373188,59.32664154133516,59.87442016601562,1135900,0.0,0
59.991800484251,60.55914312634688,59.874416159849005,60.36350631713867,1295100,0.0,0
60.099397118735645,60.177653334918105,58.30443713899541,58.5440902709961,1304100,0.0,0
58.6810406044112,58.866893526843995,57.54635155219311,57.68329620361328,1070900,0.0,0
59.43423518914618,60.0993981118414,57.859367992799044,59.982017517089844,1646700,0.0,0
60.099399642238744,60.79391052990356,59.79616612045371,60.00158309936523,1041300,0.0,0
59.991803150836894,60.539581763214095,59.132958676991045,59.51249313354492,1955300,0.0,0
59.463582566143415,60.07983348127533,59.12121721516391,59.43423461914063,1045100,0.0,0
59.502708572515786,61.43950509050071,59.219035394101105,61.17539596557617,2027400,0.0,0
60.764558877181976,61.90903176262787,60.715650608727074,61.62535858154297,2281300,0.0,0
61.37103384388485,61.37103384388485,59.77659890539803,60.35372543334961,1315000,0.0,0
60.50045410364108,61.9970726000041,60.35372928771738,61.97750854492188,2422000,0.0,0
62.14379541564053,62.24161568790298,60.921069998323745,61.16561508178711,1064400,0.0,0
61.468847701903506,62.16335479111368,61.17539437012782,61.25364685058594,998700,0.0,0
61.283001990794325,62.56441589400188,61.283001990794325,62.32965469360352,670900,0.0,0
62.15358305775511,62.97525100555233,61.918818121625854,62.93612289428711,706100,0.0,0
63.02415541978509,63.36651702346683,62.56440949644535,62.98502731323242,956400,0.0,0
62.965473601286675,63.92408619222697,62.25139864185546,63.65998077392578,2706600,0.0,0
63.58171796455121,65.43047808987122,63.35673321729811,64.75553131103516,2535000,0.0,0
64.84357704148971,66.27660768848826,64.80444893148966,66.10543060302734,2758600,0.0,0
66.1249837965588,66.28149621968292,64.45229645476584,64.49142456054689,2027500,0.0,0
64.55991499955914,65.35223884096314,63.9827920688884,64.92184448242189,1269400,0.0,0
65.1761596674089,65.55276122432946,64.90227033980283,65.33267211914061,1250400,0.0,0
